Spain, Death rates (period 5x1), 	Last modified: 08 May 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1959        85-89            0.176744        0.220042        0.190399
  1959        90-94            0.231414        0.279061        0.244240
  1959        95-99            0.373415        0.395268        0.378413
  1959       100-104           0.446309        0.558781        0.466914
  1959       105-109           0.712891        0.722302        0.714684
  1959       110+              0.462533        0.178306        0.365572
  1960           0             0.041183        0.053039        0.047244
  1960         1-4             0.001882        0.002157        0.002023
  1960         5-9             0.000552        0.000734        0.000644
  1960        10-14            0.000439        0.000567        0.000504
  1960        15-19            0.000530        0.000957        0.000746
  1960        20-24            0.000732        0.001153        0.000947
  1960        25-29            0.001061        0.001531        0.001292
  1960        30-34            0.001231        0.001890        0.001555
  1960        35-39            0.001754        0.002458        0.002099
  1960        40-44            0.002445        0.003477        0.002928
  1960        45-49            0.003442        0.005309        0.004312
